Date,Value1,Value2,Country
2005-06-01,1.37,2.92,Turkey
2006-01-01,1.34,3.07,Turkey
2006-05-01,1.54,2.72,Turkey
2007-01-01,1.41,3.23,Turkey
2007-06-01,1.3,3.66,Turkey
2008-06-01,1.19,4.32,Turkey
2009-07-01,1.55,3.65,Turkey
2010-01-01,1.47,3.83,Turkey
2010-07-01,1.53,3.89,Turkey
2011-07-01,1.72,3.77,Turkey
2012-01-01,1.86,3.54,Turkey
2012-07-01,1.83,4.52,Turkey
2013-01-01,1.77,4.78,Turkey
2013-07-01,1.96,4.34,Turkey
2014-01-01,2.26,3.76,Turkey
2014-07-01,2.09,4.42,Turkey
2015-01-01,2.33,3.96,Turkey
2015-07-01,2.65,3.87,Turkey
2016-01-01,3.01,3.41,Turkey
2016-07-01,3.04,3.53,Turkey
2017-01-01,3.91,2.75,Turkey
2017-07-01,3.58,3.01,Turkey
2018-01-01,3.8,2.83,Turkey
2018-07-01,4.71,2.28,Turkey
2019-01-01,5.38,2.0,Turkey
2019-07-09,5.72,2.44,Turkey
2020-01-14,5.88,2.21,Turkey
2020-07-01,6.86,2.04,Turkey
2021-01-01,7.47,2.01,Turkey
2021-07-01,8.56,2.34,Turkey
2022-01-01,13.42,1.86,Turkey
2022-07-01,17.57,2.68,Turkey
2023-01-01,18.81,3.99,Turkey
2023-07-01,26.93,3.53,Turkey
2024-01-01,30.25,3.97,Turkey
2024-07-01,33.11,4.68,Turkey
2025-01-01,35.74,5.32,Turkey
